"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2021-02-15,"Toscana",20,2,149,239,18,7684,4455,0,426,2,5225,2459
2021-02-15,"Umbria",13,0,-27,116,7,1232,169,2,109,0,731,501
2021-02-15,"Valle d'Aosta",-3,0,4,8,0,149,24,0,9,0,104,45
2021-02-15,"Veneto",2,-3,-3,234,11,8221,1417,-4,248,-7,3958,4263
2021-02-16,"Abruzzo",-2,7,322,158,7,10122,3924,2,492,0,5765,4357
2021-02-16,"Basilicata",2,1,22,54,1,1125,552,1,80,0,1058,67
2021-02-16,"Calabria",2,-2,-86,206,1,2171,2020,1,121,0,2009,162
2021-02-16,"Campania",3,-1,-78,1194,17,14156,6498,3,999,136,10992,3164
2021-02-16,"Emilia Romagna",3,3,-539,1449,35,34678,5876,-3,950,1,21004,13674
2021-02-16,"Friuli V.G.",-16,-3,-269,538,10,8082,2430,-1,175,85,5702,2380
2021-02-16,"Lazio",-25,-1,-1143,2031,32,31499,19070,0,840,54,10547,20952
2021-02-16,"Liguria",-7,-2,-82,302,10,6735,2602,3,221,0,4028,2707
2021-02-16,"Lombardia",121,7,-85,1615,38,29846,7853,11,1400,296,20517,9329
2021-02-16,"Marche",-2,-3,-134,412,4,4962,2995,0,277,0,3642,1320
2021-02-16,"Molise",6,0,-58,55,4,358,291,-2,7,0,358,0
2021-02-16,"Bolzano",-4,0,-378,941,5,12229,363,-4,157,407,2231,9998
2021-02-16,"Trento",-6,0,40,157,4,2201,281,2,28,167,885,1316
2021-02-16,"Piemonte",-33,-3,-64,834,37,18824,5806,0,630,141,7509,11315
2021-02-16,"Puglia",-21,-3,-1252,1936,34,10100,4584,16,680,14,8886,1214
2021-02-16,"Sardegna",-9,-1,-109,178,7,3341,2253,-1,66,0,2682,659
2021-02-16,"Sicilia",-30,-7,-32,672,22,22868,5662,-4,625,0,9437,13431
2021-02-16,"Toscana",5,1,-31,454,15,17282,7518,5,425,19,8691,8591
2021-02-16,"Umbria",-1,0,134,89,11,8118,1128,-4,233,0,4438,3680
2021-02-16,"Valle d'Aosta",-2,0,-10,16,0,292,124,0,4,0,188,104
2021-02-16,"Veneto",-36,-8,-513,1153,42,35030,2598,7,429,209,9585,25445
2021-02-17,"Abruzzo",16,-1,-112,529,6,9819,4194,-7,438,0,4732,5087
2021-02-17,"Basilicata",0,0,-7,87,5,1600,745,0,85,0,1252,348
2021-02-17,"Calabria",-18,-2,-109,292,7,2567,2277,-1,170,0,2411,156
2021-02-17,"Campania",17,1,681,862,14,20469,12452,0,1440,135,18042,2427
2021-02-17,"Emilia Romagna",-73,1,-1697,2755,31,27947,5739,3,1016,1,14962,12985
2021-02-17,"Friuli V.G.",-12,-1,-46,385,7,9872,2807,-1,252,81,7563,2309
2021-02-17,"Lazio",-21,-14,-619,1470,55,28438,15867,2,805,66,12175,16263
2021-02-17,"Liguria",-18,1,-87,402,11,7786,3072,-1,309,0,4794,2992
2021-02-17,"Lombardia",47,-10,-17,1715,29,38296,9069,-22,1462,302,24740,13556
2021-02-17,"Marche",-1,-2,153,306,15,5891,3483,-1,471,0,4425,1466
2021-02-17,"Molise",-3,1,42,75,5,1397,1206,1,120,0,1397,0
2021-02-17,"Bolzano",0,0,-137,582,5,9383,647,0,217,233,2715,6668
2021-02-17,"Trento",-6,-1,77,237,4,3787,424,0,62,249,2160,1627
2021-02-17,"Piemonte",-25,-3,-31,996,22,22151,7316,-3,839,120,7313,14838
2021-02-17,"Puglia",-10,0,-1144,2020,17,10374,3960,-19,892,-9,9301,1073
2021-02-17,"Sardegna",-9,5,-164,268,9,2659,2229,5,109,0,2659,0
2021-02-17,"Sicilia",-44,-4,-777,1285,24,23794,5647,1,484,0,9412,14382
2021-02-17,"Toscana",-19,4,100,666,22,20725,10063,2,750,23,13076,7649
2021-02-17,"Umbria",8,-1,139,281,11,8104,1279,1,438,0,4473,3631
2021-02-17,"Valle d'Aosta",0,0,5,9,0,322,95,0,14,0,244,78
2021-02-17,"Veneto",-18,-5,-852,1297,70,39030,2837,-1,492,0,13384,25646
2021-02-18,"Abruzzo",1,7,93,369,11,9894,4309,6,481,0,4758,5136
2021-02-18,"Basilicata",1,-1,21,90,0,1325,815,-1,111,0,1262,63
2021-02-18,"Calabria",-6,2,-62,230,2,2069,1989,2,166,0,1890,179
2021-02-18,"Campania",-11,3,-489,2041,29,19886,13007,3,1417,156,17057,2829
2021-02-18,"Emilia Romagna",-12,5,-332,1876,22,29633,5787,6,1554,5,15734,13899
2021-02-18,"Friuli V.G.",-23,-1,22,253,11,7885,2518,4,197,65,5466,2419
2021-02-18,"Lazio",-99,-7,-863,1953,41,29941,17100,2,967,58,11758,18183
2021-02-18,"Liguria",-28,-1,-17,379,1,7726,3052,1,334,0,4521,3205
2021-02-18,"Lombardia",-24,5,1299,1205,55,42508,11584,21,2260,280,30140,12368
2021-02-18,"Marche",-14,1,214,314,17,7399,4994,-1,532,0,4734,2665
2021-02-18,"Molise",0,0,66,80,3,1203,1128,-2,149,0,1203,0
2021-02-18,"Bolzano",-1,-2,44,432,5,11832,668,3,265,213,2687,9145
2021-02-18,"Trento",10,1,101,178,2,3520,306,0,61,231,1589,1931
2021-02-18,"Piemonte",-9,-10,-142,646,16,14438,3561,0,386,115,5791,8647
2021-02-18,"Puglia",-31,3,-2277,3112,37,10033,4152,16,834,10,8718,1315
2021-02-18,"Sardegna",-7,-4,-145,248,8,2545,1478,-5,100,0,1733,812
2021-02-18,"Sicilia",-31,-9,-611,1105,26,24774,5680,0,480,0,9467,15307
2021-02-18,"Toscana",18,7,382,538,11,21027,11386,7,918,38,12902,8125
2021-02-18,"Umbria",-2,2,-13,317,15,7283,989,5,319,0,3842,3441
2021-02-18,"Valle d'Aosta",2,0,3,6,0,283,98,0,11,0,251,32
2021-02-18,"Veneto",-45,1,-1348,2404,30,33254,3400,-3,824,218,11562,21692
2021-02-19,"Abruzzo",-6,3,72,416,9,7209,2470,-5,494,0,4844,2365
2021-02-19,"Basilicata",4,-2,59,72,3,1686,1009,0,136,0,1642,44
2021-02-19,"Calabria",0,-5,40,138,4,2090,1988,-3,177,0,1937,153
2021-02-19,"Campania",23,0,24,1556,13,19708,11291,3,1465,151,16920,2788
2021-02-19,"Emilia Romagna",12,2,-6,1758,46,30716,5022,2,1809,3,16424,14292
2021-02-19,"Friuli V.G.",-12,-2,-35,344,15,8393,2218,-3,228,82,5957,2436
2021-02-19,"Lazio",-20,-1,-9,982,38,28867,16296,-1,917,73,12084,16783
2021-02-19,"Liguria",-18,-1,41,237,15,7030,2712,-2,274,0,4091,2939
2021-02-19,"Lombardia",17,5,1794,1875,33,51894,15863,-7,3465,259,38842,13052
2021-02-19,"Marche",4,3,138,326,17,5145,3127,3,488,0,4063,1082
2021-02-19,"Molise",3,-1,61,46,5,887,835,0,114,0,885,2
2021-02-19,"Bolzano",1,-1,-575,1090,9,10246,587,-3,320,204,3174,7072
2021-02-19,"Trento",0,-2,-13,267,4,3373,330,-3,50,206,1630,1743
2021-02-19,"Piemonte",-17,2,446,851,25,27569,7585,6,1157,150,10108,17461
2021-02-19,"Puglia",-22,4,-2381,3246,27,9141,3921,-9,860,14,7816,1325
2021-02-19,"Sardegna",-13,2,-162,211,6,2636,1890,1,44,0,2264,372
2021-02-19,"Sicilia",-46,5,-1394,1853,22,23206,5437,5,440,0,9062,14144
2021-02-19,"Toscana",6,5,396,498,19,22225,11079,-6,893,31,13537,8688
2021-02-19,"Umbria",-7,-2,30,269,11,7442,1049,-3,301,0,3896,3546
2021-02-19,"Valle d'Aosta",-1,0,-2,11,0,324,174,0,8,0,171,153
2021-02-19,"Veneto",-40,0,-459,1124,32,27341,0,-1,657,0,11447,15894
2021-02-20,"Abruzzo",21,2,83,278,2,8808,3748,0,386,0,4636,4172
2021-02-20,"Basilicata",2,0,9,75,2,1498,760,1,88,0,1302,196
2021-02-20,"Calabria",-10,0,108,118,2,2439,1956,1,218,0,2055,384
2021-02-20,"Campania",-24,2,1145,543,11,20893,14181,2,1505,172,17655,3238
2021-02-20,"Emilia Romagna",-3,-7,206,1489,23,31943,6500,-9,1701,7,16881,15062
2021-02-20,"Friuli V.G.",-1,4,-112,427,8,9792,2918,3,216,110,5783,4009
2021-02-20,"Lazio",-42,-3,-117,1051,32,31269,17792,-6,879,42,12286,18983
2021-02-20,"Liguria",-14,-5,24,346,10,6741,2581,0,361,0,3981,2760
2021-02-20,"Lombardia",-11,9,1578,1406,37,44012,13948,9,2702,317,32132,11880
2021-02-20,"Marche",8,-2,186,347,8,5970,3782,-4,547,0,4489,1481
2021-02-20,"Molise",11,2,11,65,4,1134,1036,2,93,0,1134,0
2021-02-20,"Bolzano",-5,0,-142,620,4,11195,660,2,283,194,3155,8040
2021-02-20,"Trento",-10,2,148,171,1,3677,406,3,69,243,1584,2093
2021-02-20,"Piemonte",8,0,163,582,12,20595,5692,-5,657,108,6457,14138
2021-02-20,"Puglia",-10,1,-237,1128,23,9880,3852,1,889,16,8497,1383
2021-02-20,"Sardegna",-5,2,-46,115,7,2227,1855,0,73,0,2227,0
2021-02-20,"Sicilia",-22,-5,-1636,2119,18,23307,4595,-8,474,0,7658,15649
2021-02-20,"Toscana",23,-2,506,411,15,21572,11448,-10,929,24,13471,8101
2021-02-20,"Umbria",-3,3,81,269,13,4729,944,2,363,0,3306,1423
2021-02-20,"Valle d'Aosta",-1,-1,3,2,1,252,119,0,4,0,163,89
2021-02-20,"Veneto",-18,2,316,926,18,44145,3377,2,1244,0,5650,38495
2021-02-21,"Abruzzo",19,1,421,52,10,20097,9763,0,503,0,5108,14989
2021-02-21,"Basilicata",-1,0,33,32,1,1106,658,-1,65,0,1092,14
2021-02-21,"Calabria",4,1,-236,400,1,1783,1952,0,170,0,1672,111
2021-02-21,"Campania",11,8,923,702,14,20254,13527,1,1443,215,16839,3415
2021-02-21,"Emilia Romagna",40,8,847,914,41,20349,5441,3,1838,12,12714,7635
2021-02-21,"Friuli V.G.",2,-3,23,254,8,5139,1576,-1,219,65,3462,1677
2021-02-21,"Lazio",-24,6,11,1040,15,24642,13904,3,1023,25,9887,14755
2021-02-21,"Liguria",7,1,45,209,4,4549,1799,2,266,0,2768,1781
2021-02-21,"Lombardia",19,4,1657,784,50,33148,11331,-15,2319,195,27391,5757
2021-02-21,"Marche",-1,-5,225,262,7,5876,4087,-3,488,0,3753,2123
2021-02-21,"Molise",0,1,-19,83,2,1000,940,0,67,0,999,1
2021-02-21,"Bolzano",-3,0,-169,479,6,6530,528,2,212,101,2148,4382
2021-02-21,"Trento",5,2,78,174,0,2659,336,-1,57,202,1194,1465
2021-02-21,"Piemonte",11,8,193,582,8,11988,5587,8,738,64,6364,5624
2021-02-21,"Puglia",11,5,98,638,6,7083,1683,-2,748,10,6044,1039
2021-02-21,"Sardegna",-2,-3,-67,101,4,1533,1277,-1,33,0,1533,0
2021-02-21,"Sicilia",-16,-2,-708,1119,18,19912,4666,1,411,0,7778,12134
2021-02-21,"Toscana",-2,0,480,475,15,19677,11318,5,943,25,14363,5314
2021-02-21,"Umbria",9,-3,22,231,11,5612,1049,-7,270,0,3368,2244
2021-02-21,"Valle d'Aosta",-2,0,1,6,0,259,126,0,5,0,199,60
2021-02-21,"Veneto",-8,2,304,409,11,37790,5033,-6,718,0,17421,20369
2021-02-22,"Abruzzo",7,0,42,292,8,14768,7474,-3,349,0,2573,12195
2021-02-22,"Basilicata",2,0,9,27,3,624,225,1,41,0,391,233
2021-02-22,"Calabria",9,3,-37,142,1,1312,975,3,118,0,1161,151
2021-02-22,"Campania",19,5,-66,1223,21,11097,6914,2,1120,82,9928,1169
2021-02-22,"Emilia Romagna",78,10,400,1325,23,12312,3601,3,1830,6,8504,3808
2021-02-22,"Friuli V.G.",0,-1,18,117,11,2857,818,-1,114,31,1735,1122
2021-02-22,"Lazio",2,-1,-230,1059,24,14616,8006,2,798,56,8233,6383
2021-02-22,"Liguria",-1,2,107,17,11,3438,1346,-1,136,0,2014,1424
2021-02-22,"Lombardia",85,5,-1766,3122,45,17871,6673,10,1429,62,15319,2552
2021-02-22,"Marche",12,3,-18,109,11,1047,524,11,117,0,960,87
2021-02-22,"Molise",6,-1,8,67,3,778,678,-2,83,0,778,0
2021-02-22,"Bolzano",13,-3,-45,205,13,7231,295,-2,119,64,1134,6097
2021-02-22,"Trento",8,1,-125,174,2,907,214,0,29,31,559,348
2021-02-22,"Piemonte",37,3,60,517,22,11194,3341,0,584,55,4357,6837
2021-02-22,"Puglia",20,-9,-514,829,17,4161,2530,0,350,-7,3451,710
2021-02-22,"Sardegna",-11,1,-36,118,5,25403,900,3,77,0,1075,24328
2021-02-22,"Sicilia",-3,-1,191,206,19,18558,4418,2,412,0,7364,11194
2021-02-22,"Toscana",53,8,511,323,16,10833,6363,2,881,30,9094,1739
2021-02-22,"Umbria",7,-2,-79,161,10,1245,137,3,97,0,633,612
2021-02-22,"Valle d'Aosta",0,0,13,1,0,106,32,0,14,0,87,19
2021-02-22,"Veneto",8,1,190,301,9,10314,1651,4,136,373,4835,5479
2021-02-23,"Abruzzo",2,2,-154,448,24,8420,2939,10,322,0,4081,4339
2021-02-23,"Basilicata",-1,1,103,48,0,5456,946,0,151,0,1784,3672
2021-02-23,"Calabria",5,0,-149,259,1,2081,1995,-2,116,0,1781,300
2021-02-23,"Campania",8,7,-734,2117,38,15061,4031,2,1108,328,10852,4209
2021-02-23,"Emilia Romagna",26,2,181,1339,25,35010,4645,0,1571,2,18082,16928
2021-02-23,"Friuli V.G.",3,1,-124,344,17,9321,2223,1,152,89,5677,3644
2021-02-23,"Lazio",-11,-4,-268,1139,33,31628,20158,0,824,65,10246,21382
2021-02-23,"Liguria",-17,-3,-111,499,13,7735,3146,-2,381,0,5068,2667
2021-02-23,"Lombardia",91,17,1238,1091,43,35149,9478,3,1929,551,22540,12609
2021-02-23,"Marche",12,0,203,357,9,7316,4942,-5,581,0,4707,2609
2021-02-23,"Molise",9,2,8,2,5,350,323,4,26,0,350,0
2021-02-23,"Bolzano",0,0,182,179,13,16870,328,0,114,260,1687,15183
2021-02-23,"Trento",-1,2,-2,232,1,2957,307,0,39,193,912,2045
2021-02-23,"Piemonte",14,4,167,816,22,21884,7670,-1,768,255,8433,13451
2021-02-23,"Puglia",-17,4,-240,1044,32,12067,5701,15,853,-30,10380,1687
2021-02-23,"Sardegna",-17,-3,-55,115,7,2458,2062,-3,47,0,2458,0
2021-02-23,"Sicilia",-25,-7,-678,1141,21,25179,5000,-1,452,0,8334,16845
2021-02-23,"Toscana",27,4,303,470,20,19725,9033,5,794,30,11389,8336
2021-02-23,"Umbria",-2,-2,39,217,10,7245,1131,0,262,0,4410,2835
2021-02-23,"Valle d'Aosta",0,-1,-9,13,1,333,138,0,4,0,179,154
2021-02-23,"Veneto",34,2,-23,1028,21,37605,2960,9,1062,0,9878,27727
2021-02-24,"Abruzzo",22,-2,-123,628,10,11473,4720,-5,535,0,5101,6372
2021-02-24,"Basilicata",3,0,98,64,1,1457,908,-1,166,0,1386,71
2021-02-24,"Calabria",-1,0,-28,304,3,2462,2349,-1,278,0,2308,154
2021-02-24,"Campania",-8,-2,1307,848,40,21366,13421,-12,1882,303,17798,3568
2021-02-24,"Emilia Romagna",-18,5,59,1331,33,42169,6302,5,1404,6,23058,19111
2021-02-24,"Friuli V.G.",-8,1,153,347,10,9612,3148,2,317,186,5912,3700
2021-02-24,"Lazio",-23,-2,-22,1197,38,36034,20094,-5,1094,94,15017,21017
2021-02-24,"Liguria",1,2,37,234,11,7707,2829,6,285,0,4760,2947
2021-02-24,"Lombardia",29,-2,483,2762,38,50268,12549,-5,2673,637,34159,16109
2021-02-24,"Marche",0,6,233,372,5,5953,3476,3,616,0,4906,1047
2021-02-24,"Molise",-10,-1,-1,115,2,1303,1210,-3,105,0,1301,2
2021-02-24,"Bolzano",-32,2,-65,444,6,16387,441,2,205,150,2308,14079
2021-02-24,"Trento",-4,3,79,276,3,4124,404,1,57,300,1916,2208
2021-02-24,"Piemonte",-8,7,513,924,17,21363,7981,3,1256,197,10187,11176
2021-02-24,"Puglia",-10,-2,-340,1319,24,10925,4387,-11,1003,-12,9340,1585
2021-02-24,"Sardegna",-9,-3,-104,174,7,2418,2015,0,65,0,2418,0
2021-02-24,"Sicilia",-2,-5,-960,1488,21,26440,5083,5,542,0,8473,17967
2021-02-24,"Toscana",18,4,262,556,17,21198,9995,-3,832,25,13192,8006
2021-02-24,"Umbria",-13,1,-80,373,11,7286,1064,-1,292,0,4201,3085
2021-02-24,"Valle d'Aosta",3,1,6,4,0,348,117,1,14,0,266,82
2021-02-24,"Veneto",-8,-2,45,839,21,39954,3312,0,434,461,13441,26513
2021-02-25,"Abruzzo",-8,2,-79,721,16,13566,5178,-2,652,0,6127,7439
2021-02-25,"Basilicata",3,0,67,53,1,1301,758,0,124,0,1245,56
2021-02-25,"Calabria",6,-2,-39,226,3,2454,2343,0,194,0,2179,275
2021-02-25,"Campania",-14,1,1155,1214,29,23649,15102,2,2107,278,19752,3897
2021-02-25,"Emilia Romagna",33,2,887,1121,33,40804,7246,-1,2074,2,21823,18981
2021-02-25,"Friuli V.G.",-10,-2,335,345,15,10042,3469,-3,449,234,6657,3385
2021-02-25,"Lazio",-20,0,135,1123,18,36571,7435,5,1171,85,14987,21584
2021-02-25,"Liguria",-6,-3,177,277,7,8015,3051,-5,452,0,4857,3158
2021-02-25,"Lombardia",78,1,2524,1596,44,51473,15576,6,3801,442,37202,14271
2021-02-25,"Marche",4,0,243,475,10,7870,5625,-5,732,0,4978,2892
2021-02-25,"Molise",13,1,-25,73,3,800,753,0,65,0,800,0
2021-02-25,"Bolzano",-2,-1,-79,434,3,17777,443,0,196,159,2375,15402
2021-02-25,"Trento",-2,1,246,158,3,3940,355,2,130,276,1709,2231
2021-02-25,"Piemonte",-2,10,698,728,20,21391,7531,1,1254,200,8306,13085
2021-02-25,"Puglia",-2,3,-119,1245,27,10256,4059,3,1130,24,8995,1261
2021-02-25,"Sardegna",-9,1,-71,149,10,3556,1936,0,80,0,2329,1227
2021-02-25,"Sicilia",-17,1,-648,1262,15,25187,5404,-2,613,0,9022,16165
2021-02-25,"Toscana",11,-4,718,635,14,22735,12584,-1,1338,36,14472,8263
2021-02-25,"Umbria",-12,-3,-80,353,9,6289,955,1,267,0,3632,2657
2021-02-25,"Valle d'Aosta",1,0,-5,6,0,285,97,-1,2,0,206,79
2021-02-25,"Veneto",-5,3,619,659,28,45743,4300,0,1304,0,15784,29959
2021-02-26,"Abruzzo",5,-4,95,487,11,8929,3087,-1,594,0,5828,3101
2021-02-26,"Basilicata",2,2,-7,90,0,1149,644,2,87,0,1085,64
2021-02-26,"Calabria",3,2,100,133,3,3008,2680,2,241,0,2433,575
2021-02-26,"Campania",-11,13,727,1779,11,22416,13526,6,2052,467,18266,4150
2021-02-26,"Emilia Romagna",34,8,1487,1005,30,40148,6966,6,2565,-1,21692,18456
2021-02-26,"Friuli V.G.",13,0,222,227,6,8591,2806,2,294,174,5873,2718
2021-02-26,"Lazio",23,-10,425,1082,19,34715,18186,-2,1469,70,14723,19992
2021-02-26,"Liguria",-2,0,110,238,5,6542,2550,1,351,0,3647,2895
2021-02-26,"Lombardia",10,9,3420,1071,47,46725,15061,8,4124,433,34454,12271
2021-02-26,"Marche",2,-3,135,547,5,5563,3475,4,686,0,4406,1157
2021-02-26,"Molise",-14,1,61,80,3,1091,1023,2,131,0,1091,0
2021-02-26,"Bolzano",-2,0,-152,497,7,12745,502,-4,226,124,2509,10236
2021-02-26,"Trento",5,2,199,144,1,3475,391,-1,156,195,1704,1771
2021-02-26,"Piemonte",29,1,770,721,5,25724,9197,-7,1289,237,8761,16963
2021-02-26,"Puglia",-7,-1,75,1015,22,8179,4779,-6,1098,6,6789,1390
2021-02-26,"Sardegna",-5,0,-70,140,5,3890,1795,1,70,0,2148,1742
2021-02-26,"Sicilia",-23,1,-407,986,21,24570,4995,0,578,0,8325,16245
2021-02-26,"Toscana",-9,4,758,479,22,23028,11800,2,1219,35,14130,8898
2021-02-26,"Umbria",-7,1,12,318,7,6167,1042,2,331,0,3715,2452
2021-02-26,"Valle d'Aosta",-2,0,1,14,0,266,116,0,13,0,226,40
2021-02-26,"Veneto",-9,0,499,661,23,38483,3331,-7,881,293,13701,24782
2021-02-27,"Abruzzo",-3,3,-8,354,9,8710,2738,1,355,0,5080,3630
2021-02-27,"Basilicata",-5,0,96,28,1,1490,875,-2,120,0,1438,52
2021-02-27,"Calabria",-2,1,66,119,3,2444,2294,0,187,0,2345,99
2021-02-27,"Campania",7,-6,1289,911,14,22732,14685,-12,2004,211,17858,4874
2021-02-27,"Emilia Romagna",86,3,1360,1047,32,32129,7640,-5,2520,8,12689,19440
2021-02-27,"Friuli V.G.",7,6,97,347,11,8079,2491,3,327,141,5899,2180
2021-02-27,"Lazio",-16,-1,248,1096,20,32271,19155,-6,1314,33,11299,20972
2021-02-27,"Liguria",0,-2,20,325,8,7033,2693,-3,351,0,4314,2719
2021-02-27,"Lombardia",28,19,2400,1695,49,45865,13513,0,3645,546,32806,13059
2021-02-27,"Marche",10,-4,309,467,16,8464,5915,-4,798,0,5746,2718
2021-02-27,"Molise",0,1,-9,71,0,853,767,-2,63,0,853,0
2021-02-27,"Bolzano",-10,-2,21,358,4,14425,490,2,239,132,2409,12016
2021-02-27,"Trento",0,0,134,205,2,4011,577,-2,152,189,1889,2122
2021-02-27,"Piemonte",18,3,499,654,14,25766,6962,0,974,214,7788,17978
2021-02-27,"Puglia",-7,-3,428,685,20,9000,4773,2,1104,19,7495,1505
2021-02-27,"Sardegna",-7,-3,28,63,6,2721,2243,-2,87,0,2721,0
2021-02-27,"Sicilia",-42,2,-786,1323,21,25929,5005,0,518,0,8343,17586
2021-02-27,"Toscana",43,3,500,560,20,23360,12412,0,1097,29,14562,8798
2021-02-27,"Umbria",-20,0,-93,336,7,6204,910,-3,230,0,3669,2535
2021-02-27,"Valle d'Aosta",1,1,1,7,0,258,150,1,10,0,126,132
2021-02-27,"Veneto",-8,1,600,669,23,41303,3914,7,967,318,13728,27575
2021-02-28,"Abruzzo",11,5,505,44,3,18108,7480,1,568,0,6539,11569
2021-02-28,"Basilicata",3,3,75,20,0,1399,888,3,101,0,1389,10
2021-02-28,"Calabria",3,0,-43,197,3,1767,1655,-1,160,0,1736,31
2021-02-28,"Campania",40,-8,2000,524,5,24368,17452,-1,2209,352,20134,4234
2021-02-28,"Emilia Romagna",77,13,1917,566,22,24606,7404,-2,2594,1,14072,10534
2021-02-28,"Friuli V.G.",6,-1,92,237,7,4337,1841,-3,242,99,3141,1196
2021-02-28,"Lazio",-47,-3,187,1192,12,34841,19668,0,1314,27,15221,19620
2021-02-28,"Liguria",9,2,171,64,2,4837,2012,5,248,0,3082,1755
2021-02-28,"Lombardia",56,-9,2580,865,37,37251,13253,-19,3185,344,30074,7177
2021-02-28,"Marche",11,-5,165,405,12,4336,2576,-2,588,0,3693,643
2021-02-28,"Molise",0,0,38,104,2,1122,1040,-1,144,0,1122,0
2021-02-28,"Bolzano",5,1,-88,303,5,7151,432,1,172,54,1725,5426
2021-02-28,"Trento",12,1,265,51,0,2714,440,0,180,149,1295,1419
2021-02-28,"Piemonte",59,2,373,464,4,10733,4755,-2,838,64,5122,5611
2021-02-28,"Puglia",-11,9,626,413,16,7692,1977,0,1047,6,6712,980
2021-02-28,"Sardegna",-2,0,22,52,5,2510,2067,0,77,0,2510,0
2021-02-28,"Sicilia",-9,-1,221,221,21,24790,4860,-2,453,0,8100,16690
2021-02-28,"Toscana",22,2,596,435,13,19116,11149,-7,1037,31,14034,5082
2021-02-28,"Umbria",15,-1,-88,273,13,4459,324,2,212,0,2230,2229
2021-02-28,"Valle d'Aosta",1,0,29,3,0,365,183,-1,33,0,328,37
2021-02-28,"Veneto",5,5,477,414,10,20522,2995,-3,911,0,10286,10236
2021-03-01,"Abruzzo",11,-1,-143,321,8,9824,4734,-2,196,0,2701,7123
2021-03-01,"Basilicata",2,-1,61,10,3,1359,1052,-3,75,0,1353,6
2021-03-01,"Calabria",6,-1,4,137,5,1454,1377,-1,151,0,1261,193
2021-03-01,"Campania",-4,10,924,946,20,14623,9410,9,1791,105,13448,1175
2021-03-01,"Emilia Romagna",120,9,1471,969,23,12463,3788,1,2583,9,8588,3875
2021-03-01,"Friuli V.G.",12,1,67,89,3,2047,917,-4,145,27,1587,460
2021-03-01,"Lazio",73,10,-161,1094,28,15607,10668,10,950,94,9152,6455
2021-03-01,"Liguria",17,2,83,201,6,4801,2249,0,309,0,3398,1403
2021-03-01,"Lombardia",106,15,-1460,3432,42,20571,7581,17,2025,110,16869,3702
2021-03-01,"Marche",-7,2,-240,684,7,3021,1817,6,446,0,2832,189
2021-03-01,"Molise",3,2,-47,82,1,234,224,2,41,0,234,0
2021-03-01,"Bolzano",0,-2,26,89,8,13192,191,-2,88,33,802,12390
2021-03-01,"Trento",5,3,-244,291,2,1143,368,2,36,21,867,276
2021-03-01,"Piemonte",28,7,509,605,6,13936,4456,8,1053,102,6504,7432
2021-03-01,"Puglia",27,-3,-143,721,29,4686,2870,-5,651,-20,3964,722
2021-03-01,"Sardegna",-5,0,-45,87,8,6514,1249,1,45,0,1499,5015
2021-03-01,"Sicilia",1,-1,199,261,18,20864,4918,1,478,0,8197,12667
2021-03-01,"Toscana",41,4,371,443,18,12273,7198,5,860,17,10046,2227
2021-03-01,"Umbria",9,2,-154,216,6,1297,136,-1,79,0,864,433
2021-03-01,"Valle d'Aosta",4,0,-10,9,0,138,42,0,3,0,123,15
2021-03-01,"Veneto",25,0,366,207,5,10586,1733,-4,598,5,4838,5748
2021-03-02,"Abruzzo",1,4,-61,291,11,6055,2224,2,246,0,3681,2374
2021-03-02,"Basilicata",5,0,85,56,1,1850,1041,0,147,0,1776,74
2021-03-02,"Calabria",-1,1,-8,105,5,2081,2020,2,102,0,1831,250
2021-03-02,"Campania",23,-7,1316,678,36,15260,10802,2,1626,420,12635,2625
2021-03-02,"Emilia Romagna",101,3,1465,407,44,40971,5741,-2,2018,2,21921,19050
2021-03-02,"Friuli V.G.",7,-1,38,423,12,9579,3172,3,283,196,6116,3463
2021-03-02,"Lazio",-9,3,78,1087,29,37871,21841,0,1144,44,11479,26392
2021-03-02,"Liguria",3,-4,-57,387,8,7595,2674,-3,337,0,5129,2466
2021-03-02,"Lombardia",184,35,2469,1019,55,42052,10113,23,2644,1118,25988,16064
2021-03-02,"Marche",-5,4,-212,612,16,7094,5040,3,415,0,4106,2988
2021-03-02,"Molise",-4,0,-46,66,2,516,481,-1,18,0,516,0
2021-03-02,"Bolzano",-10,0,176,66,4,21258,235,4,97,139,1429,19829
2021-03-02,"Trento",1,0,-30,248,1,3060,465,-2,71,149,1002,2058
2021-03-02,"Piemonte",96,5,611,877,20,23240,9930,5,1309,300,9596,13644
2021-03-02,"Puglia",14,-4,139,832,40,9322,6391,8,982,39,7795,1527
2021-03-02,"Sardegna",-4,1,-63,132,4,10613,2059,0,70,0,2462,8151
2021-03-02,"Sicilia",0,-9,-443,1004,14,24743,4571,-4,566,0,7619,17124
2021-03-02,"Toscana",39,2,322,682,13,23324,11566,-2,1036,22,13182,10142
2021-03-02,"Umbria",1,-1,101,182,6,6516,641,0,289,0,3737,2779
2021-03-02,"Valle d'Aosta",-1,0,-4,11,0,271,87,0,6,0,206,65
2021-03-02,"Veneto",17,6,291,892,22,42712,4155,13,769,459,12397,30315
2021-03-03,"Abruzzo",4,-3,-16,573,11,8584,2542,2,569,0,6377,2207
2021-03-03,"Basilicata",9,1,53,61,0,1382,782,1,124,0,1339,43
